epoch,lr-AdamW,step,train_energy_loss_epoch,train_energy_loss_step,train_energy_mae_epoch,train_energy_mae_step,train_energy_rmse_epoch,train_energy_rmse_step,train_forces_loss_epoch,train_forces_loss_step,train_forces_mae_epoch,train_forces_mae_step,train_forces_rmse_epoch,train_forces_rmse_step,train_total_loss_epoch,train_total_loss_step,val_energy_loss_epoch,val_energy_loss_step,val_energy_mae_epoch,val_energy_mae_step,val_energy_rmse_epoch,val_energy_rmse_step,val_forces_loss_epoch,val_forces_loss_step,val_forces_mae_epoch,val_forces_mae_step,val_forces_rmse_epoch,val_forces_rmse_step,val_total_loss_epoch,val_total_loss_step
,,8,,,,,,,,,,,,,,,,0.0020726334769278765,,0.0456627756357193,,0.05586424469947815,,1.0872074365615845,,0.09842092543840408,,0.1279466301202774,,1.089280128479004
,,9,,,,,,,,,,,,,,,,0.005953225307166576,,0.0608249232172966,,0.09467796236276627,,1.3624733686447144,,0.10614127665758133,,0.1432308852672577,,1.3684265613555908
,,10,,,,,,,,,,,,,,,,0.002646534936502576,,0.0491604283452034,,0.06312646716833115,,1.2452642917633057,,0.10547900199890137,,0.13693152368068695,,1.2479108572006226
,,11,,,,,,,,,,,,,,,,0.007905279286205769,,0.092132568359375,,0.10910163074731827,,2.2029664516448975,,0.13139082491397858,,0.1821279525756836,,2.210871696472168
,,12,,,,,,,,,,,,,,,,0.004073916468769312,,0.0645175501704216,,0.07832109183073044,,1.8089354038238525,,0.12114816159009933,,0.1650380939245224,,1.813009262084961
,,13,,,,,,,,,,,,,,,,0.002317601116374135,,0.0489485003054142,,0.059073399752378464,,1.2697099447250366,,0.09788399934768677,,0.13826903700828552,,1.2720274925231934
,,14,,,,,,,,,,,,,,,,0.003664295421913266,,0.0482516810297966,,0.07427933067083359,,1.1913706064224243,,0.09778891503810883,,0.13393563032150269,,1.1950348615646362
,,15,,,,,,,,,,,,,,,,0.007554663810878992,,0.0831417515873909,,0.10665472596883774,,2.230073928833008,,0.1278752237558365,,0.18324507772922516,,2.237628698348999
,,16,,,,,,,,,,,,,,,,0.002916086930781603,,0.0533413365483284,,0.06626327335834503,,1.3197113275527954,,0.09615848958492279,,0.1409652680158615,,1.3226274251937866
,,17,,,,,,,,,,,,,,,,0.004056575242429972,,0.0547315813601017,,0.07815419137477875,,1.400668978691101,,0.10350759327411652,,0.1452246755361557,,1.4047255516052246
,,18,,,,,,,,,,,,,,,,0.0035490647424012423,,0.0582156702876091,,0.07310205698013306,,1.8588645458221436,,0.11772143840789795,,0.16730022430419922,,1.8624136447906494
,,19,,,,,,,,,,,,,,,,0.01085040345788002,,0.0843048095703125,,0.12781904637813568,,2.5425167083740234,,0.13986848294734955,,0.19566114246845245,,2.5533671379089355
,,20,,,,,,,,,,,,,,,,0.01079319417476654,,0.0899268239736557,,0.12748166918754578,,1.8514132499694824,,0.12256765365600586,,0.166964590549469,,1.8622064590454102
,,21,,,,,,,,,,,,,,,,0.0023330922704190016,,0.0406544990837574,,0.05927051231265068,,1.9252511262893677,,0.12090665102005005,,0.1702614575624466,,1.927584171295166
,,22,,,,,,,,,,,,,,,,0.0051511190831661224,,0.0636054128408432,,0.08806907385587692,,1.470273733139038,,0.10744710266590118,,0.14878931641578674,,1.475424885749817
,,23,,,,,,,,,,,,,,,,0.007593660149723291,,0.0537024587392807,,0.10692966729402542,,1.4703357219696045,,0.09864491969347,,0.14879246056079865,,1.4779293537139893
,,24,,,,,,,,,,,,,,,,0.001755805336870253,,0.0379062220454216,,0.05141748487949371,,1.2210313081741333,,0.1016993448138237,,0.13559262454509735,,1.2227871417999268
0,,112,,,,,,,,,,,,,,,0.004451174754649401,,0.05904025584459305,,0.07821711152791977,,1.5638155937194824,,0.11057265102863312,,0.1520545780658722,,1.5682668685913086,
0,,112,1.422262191772461,,0.9690143465995789,,0.996099591255188,,10.280230522155762,,0.24019022285938263,,0.33969175815582275,,11.687492370605469,,,,,,,,,,,,,,,
,0.0005,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,119,,0.010607550852000713,,0.11342959851026535,,0.126380056142807,,1.9255077838897705,,0.126079261302948,,0.1702728122472763,,1.9361153841018677,,,,,,,,,,,,,,
1,,129,,0.3529295027256012,,0.7252731323242188,,0.7289827466011047,,1.8410228490829468,,0.12257274240255356,,0.1664954125881195,,2.1939523220062256,,,,,,,,,,,,,,
1,,139,,0.5349724292755127,,0.895681619644165,,0.897508442401886,,1.2672762870788574,,0.10073249787092209,,0.13813646137714386,,1.8022487163543701,,,,,,,,,,,,,,
1,,149,,0.01897292584180832,,0.16378191113471985,,0.1690203994512558,,1.7769670486450195,,0.12331253290176392,,0.1635732799768448,,1.7959399223327637,,,,,,,,,,,,,,
1,,159,,0.007434778846800327,,0.0953420028090477,,0.10580504685640335,,1.2619620561599731,,0.09900830686092377,,0.13784651458263397,,1.2693967819213867,,,,,,,,,,,,,,
1,,169,,0.008028973825275898,,0.09529537707567215,,0.10994966328144073,,1.570792317390442,,0.11491169780492783,,0.1537914127111435,,1.5788213014602661,,,,,,,,,,,,,,
1,,179,,0.0371338352560997,,0.2257402241230011,,0.23646019399166107,,1.9008915424346924,,0.12846168875694275,,0.16918091475963593,,1.9380253553390503,,,,,,,,,,,,,,
1,,189,,0.03553729131817818,,0.21709612011909485,,0.23132002353668213,,1.6030298471450806,,0.11912554502487183,,0.15536153316497803,,1.6385670900344849,,,,,,,,,,,,,,
1,,199,,1.202049970626831,,1.343026041984558,,1.3453465700149536,,1.1436893939971924,,0.0995321124792099,,0.13122805953025818,,2.3457393646240234,,,,,,,,,,,,,,
1,,209,,0.02221970446407795,,0.1783430278301239,,0.18291296064853668,,0.7849779725074768,,0.08296836167573929,,0.10871798545122147,,0.8071976900100708,,,,,,,,,,,,,,
1,,219,,0.08444979786872864,,0.3537428081035614,,0.35659369826316833,,0.6432635188102722,,0.0721965804696083,,0.09841632097959518,,0.7277133464813232,,,,,,,,,,,,,,
,,25,,,,,,,,,,,,,,,,0.003144102869555354,,0.0558607317507267,,0.06880516558885574,,0.6434769630432129,,0.07285812497138977,,0.09843265265226364,,0.64662104845047
,,26,,,,,,,,,,,,,,,,0.002580963773652911,,0.0520748570561409,,0.06233954429626465,,0.6820266246795654,,0.07842355966567993,,0.10133823752403259,,0.6846075654029846
,,27,,,,,,,,,,,,,,,,0.001364268595352769,,0.0402594655752182,,0.045323412865400314,,0.6534194350242615,,0.07502808421850204,,0.09919018298387527,,0.6547837257385254
,,28,,,,,,,,,,,,,,,,0.002638803096488118,,0.0507151298224926,,0.06303419917821884,,0.8187222480773926,,0.08083175867795944,,0.11103016138076782,,0.8213610649108887
,,29,,,,,,,,,,,,,,,,0.001866769278421998,,0.0501183420419693,,0.053017351776361465,,0.4406264126300812,,0.060983724892139435,,0.08145315200090408,,0.44249317049980164
,,30,,,,,,,,,,,,,,,,0.0019825126510113478,,0.046661376953125,,0.05463621765375137,,0.7880303263664246,,0.08225179463624954,,0.10892914980649948,,0.7900128364562988
,,31,,,,,,,,,,,,,,,,0.0017472648760303855,,0.0482245534658432,,0.05129227414727211,,0.3695121109485626,,0.055566202849149704,,0.07459110021591187,,0.3712593615055084
,,32,,,,,,,,,,,,,,,,0.002415197668597102,,0.0554538294672966,,0.06030437350273132,,0.889968752861023,,0.08486580103635788,,0.11576041579246521,,0.8923839330673218
,,33,,,,,,,,,,,,,,,,0.004500388167798519,,0.0760616734623909,,0.08231854438781738,,0.5413824915885925,,0.06829418987035751,,0.09028691053390503,,0.5458828806877136
,,34,,,,,,,,,,,,,,,,0.0027206619270145893,,0.0627000629901886,,0.06400441378355026,,0.6734235882759094,,0.0736001506447792,,0.10069707036018372,,0.6761442422866821
,,35,,,,,,,,,,,,,,,,0.0035774712450802326,,0.0658823624253273,,0.07339403033256531,,0.579334020614624,,0.07173029333353043,,0.09339791536331177,,0.582911491394043
,,36,,,,,,,,,,,,,,,,0.0019572481978684664,,0.0422227643430233,,0.05428696796298027,,0.8917816877365112,,0.08522425591945648,,0.11587825417518616,,0.8937389254570007
,,37,,,,,,,,,,,,,,,,0.0028662891127169132,,0.0601959228515625,,0.06569504737854004,,0.6810333132743835,,0.07844667881727219,,0.10126440972089767,,0.6838995814323425
,,38,,,,,,,,,,,,,,,,0.0023599355481565,,0.0504235178232193,,0.05961049720644951,,0.5472589135169983,,0.06669193506240845,,0.09077559411525726,,0.5496188402175903
,,39,,,,,,,,,,,,,,,,0.002359774662181735,,0.0559539794921875,,0.05960846692323685,,0.5065967440605164,,0.06500765681266785,,0.08733811974525452,,0.5089564919471741
,,40,,,,,,,,,,,,,,,,0.0027213182765990496,,0.0549909807741642,,0.06401210278272629,,0.8784764409065247,,0.08182622492313385,,0.115010567009449,,0.8811977505683899
,,41,,,,,,,,,,,,,,,,0.0024206575471907854,,0.0550893135368824,,0.060372523963451385,,0.6008155345916748,,0.06684716790914536,,0.09511373192071915,,0.603236198425293
,,42,,,,,,,,,,,,,,,,0.004313753917813301,,0.0706583634018898,,0.0805935338139534,,0.6011869311332703,,0.07002558559179306,,0.09514313191175461,,0.6055006980895996
,,43,,,,,,,,,,,,,,,,0.003098071785643697,,0.0575883649289608,,0.06829965114593506,,0.7569465041160583,,0.07844962924718857,,0.10675918310880661,,0.7600445747375488
,,44,,,,,,,,,,,,,,,,0.0034802102018147707,,0.0553165003657341,,0.07238944619894028,,1.1091511249542236,,0.09546845406293869,,0.12923139333724976,,1.1126313209533691
,,45,,,,,,,,,,,,,,,,0.0020411270670592785,,0.0489773228764534,,0.05543798580765724,,0.8205689191818237,,0.08320441842079163,,0.11115530133247375,,0.8226100206375122
,,46,,,,,,,,,,,,,,,,0.0019661386031657457,,0.0502285435795784,,0.05441013351082802,,0.8009287714958191,,0.08009692281484604,,0.1098170131444931,,0.8028948903083801
,,47,,,,,,,,,,,,,,,,0.0024472547229379416,,0.0523478202521801,,0.06070328876376152,,0.6557527184486389,,0.07392918318510056,,0.09936711937189102,,0.6581999659538269
,,48,,,,,,,,,,,,,,,,0.0020897260401397943,,0.0507948137819767,,0.05609411001205444,,0.6353529691696167,,0.06781350076198578,,0.0978093147277832,,0.6374427080154419
,,49,,,,,,,,,,,,,,,,0.0015041615115478635,,0.0412038154900074,,0.0475904606282711,,0.5345381498336792,,0.06640312820672989,,0.08971437066793442,,0.536042332649231
1,,225,,,,,,,,,,,,,,,0.002566562732681632,,0.05400017648935318,,0.06150294095277786,,0.6840125918388367,,0.07455473393201828,,0.10077936947345734,,0.6865790486335754,
1,,225,0.17252202332019806,,0.37373191118240356,,0.382561594247818,,1.3354285955429077,,0.1037440299987793,,0.140190988779068,,1.5074421167373657,,,,,,,,,,,,,,,
,0.0005,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,229,,0.0344274565577507,,0.21334753930568695,,0.22768041491508484,,1.1999284029006958,,0.09587882459163666,,0.13441580533981323,,1.2343558073043823,,,,,,,,,,,,,,
2,,239,,0.11529813706874847,,0.41331058740615845,,0.41666218638420105,,0.6306596398353577,,0.07212628424167633,,0.09744738787412643,,0.7459577918052673,,,,,,,,,,,,,,
2,,249,,0.2768566310405731,,0.6444727778434753,,0.6456536650657654,,0.5175466537475586,,0.0666530653834343,,0.08827696740627289,,0.7944033145904541,,,,,,,,,,,,,,
2,,259,,0.21076756715774536,,0.562387228012085,,0.5633449554443359,,0.6688675284385681,,0.07349114120006561,,0.1003558561205864,,0.8796350955963135,,,,,,,,,,,,,,
2,,269,,0.13817189633846283,,0.45483991503715515,,0.4561229348182678,,0.6086148619651794,,0.0729048103094101,,0.09572909772396088,,0.7467867732048035,,,,,,,,,,,,,,
2,,279,,0.05497939884662628,,0.2853902280330658,,0.28772208094596863,,0.5176575183868408,,0.06647249311208725,,0.08828642219305038,,0.5726369023323059,,,,,,,,,,,,,,
2,,289,,0.10462752729654312,,0.3952229917049408,,0.3969149887561798,,0.531744658946991,,0.06389614194631577,,0.08947965502738953,,0.6363722085952759,,,,,,,,,,,,,,
2,,299,,0.10113740712404251,,0.38823699951171875,,0.3902384638786316,,0.44414275884628296,,0.06102927774190903,,0.08177752047777176,,0.5452801585197449,,,,,,,,,,,,,,
2,,309,,0.08862597495317459,,0.3635593056678772,,0.3653026223182678,,0.4797392189502716,,0.061284806579351425,,0.084991455078125,,0.568365216255188,,,,,,,,,,,,,,
2,,319,,0.1354885846376419,,0.45097434520721436,,0.45167112350463867,,0.4331977069377899,,0.060030173510313034,,0.08076360821723938,,0.568686306476593,,,,,,,,,,,,,,
2,,329,,0.30572208762168884,,0.6778098344802856,,0.6784794330596924,,0.3740057349205017,,0.05617781728506088,,0.07504327595233917,,0.6797277927398682,,,,,,,,,,,,,,
,,50,,,,,,,,,,,,,,,,0.0007215768564492464,,0.03033447265625,,0.03296202793717384,,0.39128580689430237,,0.05756644532084465,,0.07675730437040329,,0.39200738072395325
,,51,,,,,,,,,,,,,,,,0.0004202808777336031,,0.0205535888671875,,0.025156041607260704,,0.4239952564239502,,0.06188859045505524,,0.07990117371082306,,0.4244155287742615
,,52,,,,,,,,,,,,,,,,0.0006180767668411136,,0.02448018454015255,,0.030506594106554985,,0.4261206388473511,,0.060118623077869415,,0.08010118454694748,,0.4267387092113495
,,53,,,,,,,,,,,,,,,,0.0007720079156570137,,0.02515665628015995,,0.034094423055648804,,0.4758658707141876,,0.06286606192588806,,0.08464766293764114,,0.4766378700733185
,,54,,,,,,,,,,,,,,,,0.0001715108082862571,,0.0147569440305233,,0.01607009395956993,,0.27162685990333557,,0.04919376224279404,,0.0639527216553688,,0.27179837226867676
,,55,,,,,,,,,,,,,,,,0.0014039998641237617,,0.0331302210688591,,0.04597868025302887,,0.5253629684448242,,0.06657169759273529,,0.0889410749077797,,0.5267669558525085
,,56,,,,,,,,,,,,,,,,0.0002482607669662684,,0.0158962681889534,,0.019334226846694946,,0.25273337960243225,,0.04706776514649391,,0.061688464134931564,,0.25298163294792175
,,57,,,,,,,,,,,,,,,,0.0010082401568070054,,0.02506510354578495,,0.038963161408901215,,0.5763830542564392,,0.06697838753461838,,0.0931597426533699,,0.5773912668228149
,,58,,,,,,,,,,,,,,,,0.0003940420865546912,,0.01982964389026165,,0.024358127266168594,,0.3391055166721344,,0.05519993230700493,,0.07145623117685318,,0.3394995629787445
,,59,,,,,,,,,,,,,,,,0.0008433939656242728,,0.02295769564807415,,0.03563591465353966,,0.433395653963089,,0.058776210993528366,,0.08078207075595856,,0.43423905968666077
,,60,,,,,,,,,,,,,,,,0.00044656902900896966,,0.0229966901242733,,0.025930847972631454,,0.3341597616672516,,0.05527235567569733,,0.07093323022127151,,0.3346063196659088
,,61,,,,,,,,,,,,,,,,0.0011491818586364388,,0.0381503626704216,,0.041597478091716766,,0.5145719051361084,,0.06560507416725159,,0.08802290260791779,,0.5157210826873779
,,62,,,,,,,,,,,,,,,,0.0006722236867062747,,0.0274810791015625,,0.0318148210644722,,0.40390676259994507,,0.06079484149813652,,0.07798539102077484,,0.4045789837837219
,,63,,,,,,,,,,,,,,,,0.0005166575429029763,,0.02359686978161335,,0.02789163589477539,,0.3235935568809509,,0.05225635692477226,,0.06980276107788086,,0.324110209941864
,,64,,,,,,,,,,,,,,,,0.0006387585890479386,,0.024688720703125,,0.03101279027760029,,0.2901501953601837,,0.050057798624038696,,0.06609735637903214,,0.2907889485359192
,,65,,,,,,,,,,,,,,,,0.0009601350175216794,,0.0322180837392807,,0.03802229091525078,,0.5459782481193542,,0.063547782599926,,0.09066931903362274,,0.5469383597373962
,,66,,,,,,,,,,,,,,,,0.00035117650986649096,,0.0185885950922966,,0.022995123639702797,,0.3632996082305908,,0.05254197120666504,,0.07396140694618225,,0.3636507987976074
,,67,,,,,,,,,,,,,,,,0.0004621259868144989,,0.0249820277094841,,0.02637866884469986,,0.3386352062225342,,0.0544440858066082,,0.07140666246414185,,0.3390973210334778
,,68,,,,,,,,,,,,,,,,0.0003471350355539471,,0.0180189348757267,,0.02286241389811039,,0.4512288570404053,,0.060834676027297974,,0.08242730796337128,,0.45157599449157715
,,69,,,,,,,,,,,,,,,,0.0022830457892268896,,0.0423312708735466,,0.058631353080272675,,0.6851394176483154,,0.07439256459474564,,0.10156922787427902,,0.6874224543571472
,,70,,,,,,,,,,,,,,,,0.0005586777115240693,,0.0244598388671875,,0.02900369092822075,,0.4991597533226013,,0.06521318852901459,,0.08669467270374298,,0.49971842765808105
,,71,,,,,,,,,,,,,,,,0.00029921034001745284,,0.01654900424182415,,0.021225664764642715,,0.5196549892425537,,0.06287961453199387,,0.08845659345388412,,0.5199542045593262
,,72,,,,,,,,,,,,,,,,0.0005861329264007509,,0.0244428850710392,,0.029707806184887886,,0.39602500200271606,,0.058203913271427155,,0.07722075283527374,,0.39661112427711487
,,73,,,,,,,,,,,,,,,,0.0015043960884213448,,0.0309109166264534,,0.04759416729211807,,0.40957027673721313,,0.05466438829898834,,0.07853022962808609,,0.4110746681690216
,,74,,,,,,,,,,,,,,,,0.00046826977632008493,,0.0234697125852108,,0.026553452014923096,,0.3414268493652344,,0.053004540503025055,,0.07170038670301437,,0.34189513325691223
2,,338,,,,,,,,,,,,,,,0.0007138033979572356,,0.025001831352710724,,0.031371261924505234,,0.42129501700401306,,0.058797627687454224,,0.07907463610172272,,0.4220088720321655,
2,,338,0.18147365748882294,,0.4940382242202759,,0.49600285291671753,,0.5763516426086426,,0.06817108392715454,,0.09225401282310486,,0.7577072978019714,,,,,,,,,,,,,,,
,0.0005,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,339,,0.23946955800056458,,0.59987473487854,,0.6004776358604431,,0.4656407833099365,,0.06181257218122482,,0.08373330533504486,,0.7051103115081787,,,,,,,,,,,,,,
3,,349,,0.22833473980426788,,0.5855484008789062,,0.5863544940948486,,0.5345922112464905,,0.06405244022607803,,0.08971890807151794,,0.7629269361495972,,,,,,,,,,,,,,
3,,359,,0.1982818990945816,,0.543461263179779,,0.5464056134223938,,0.5485348701477051,,0.06891484558582306,,0.0908813625574112,,0.7468167543411255,,,,,,,,,,,,,,
3,,369,,0.11465837061405182,,0.41472285985946655,,0.4155046045780182,,0.42230212688446045,,0.059444885700941086,,0.07974148541688919,,0.5369604825973511,,,,,,,,,,,,,,
3,,379,,0.16869980096817017,,0.5032314658164978,,0.5039989948272705,,0.3885243833065033,,0.05805795639753342,,0.07648597657680511,,0.5572241544723511,,,,,,,,,,,,,,
3,,389,,0.09423808008432388,,0.3747982382774353,,0.3766912519931793,,0.4883284568786621,,0.06279780715703964,,0.08574892580509186,,0.5825665593147278,,,,,,,,,,,,,,
3,,399,,0.004371223505586386,,0.0689663365483284,,0.08112837374210358,,0.6074534058570862,,0.06901188939809799,,0.0956377163529396,,0.611824631690979,,,,,,,,,,,,,,
3,,409,,0.16371802985668182,,0.4955664873123169,,0.4965002238750458,,0.39398473501205444,,0.05827473849058151,,0.07702156901359558,,0.5577027797698975,,,,,,,,,,,,,,
3,,419,,0.1140260174870491,,0.4125078022480011,,0.4143589735031128,,0.3435911536216736,,0.05383776128292084,,0.07192728668451309,,0.4576171636581421,,,,,,,,,,,,,,
3,,429,,0.03769770637154579,,0.2316606342792511,,0.2382483333349228,,0.39388275146484375,,0.053625643253326416,,0.0770116001367569,,0.43158045411109924,,,,,,,,,,,,,,
3,,439,,0.04839315637946129,,0.2689887285232544,,0.269938588142395,,0.2830789387226105,,0.0498788021504879,,0.06528696417808533,,0.33147209882736206,,,,,,,,,,,,,,
3,,449,,0.1330985575914383,,0.44631874561309814,,0.44767096638679504,,0.3695380985736847,,0.0558784119784832,,0.07459372282028198,,0.5026366710662842,,,,,,,,,,,,,,
,,75,,,,,,,,,,,,,,,,0.0007820602040737867,,0.02948845736682415,,0.034315671771764755,,0.2804189920425415,,0.04890275374054909,,0.06497950851917267,,0.2812010645866394
,,76,,,,,,,,,,,,,,,,0.0006505975034087896,,0.0281507708132267,,0.03129888325929642,,0.30011895298957825,,0.05168754979968071,,0.06722323596477509,,0.30076953768730164
,,77,,,,,,,,,,,,,,,,0.0011100255651399493,,0.0379757359623909,,0.040882665663957596,,0.3101007342338562,,0.050817955285310745,,0.06833198666572571,,0.3112107515335083
,,78,,,,,,,,,,,,,,,,0.001042156363837421,,0.0336761474609375,,0.03961313143372536,,0.33318448066711426,,0.05330674722790718,,0.07082964479923248,,0.3342266380786896
,,79,,,,,,,,,,,,,,,,0.0005499021499417722,,0.02804056741297245,,0.028774995356798172,,0.20394673943519592,,0.042523566633462906,,0.055415477603673935,,0.20449663698673248
,,80,,,,,,,,,,,,,,,,0.0018079057335853577,,0.038665771484375,,0.05217478424310684,,0.38040319085121155,,0.05666448175907135,,0.0756823718547821,,0.3822110891342163
,,81,,,,,,,,,,,,,,,,0.0005936163943260908,,0.02831183560192585,,0.02989685721695423,,0.18116210401058197,,0.040225233882665634,,0.052228353917598724,,0.18175572156906128
,,82,,,,,,,,,,,,,,,,0.001046829274855554,,0.0320315882563591,,0.03970179334282875,,0.42645350098609924,,0.05762132629752159,,0.08013246953487396,,0.42750033736228943
,,83,,,,,,,,,,,,,,,,0.00038506981218233705,,0.0178866907954216,,0.0240792166441679,,0.25327593088150024,,0.047963351011276245,,0.06175464019179344,,0.25366100668907166
,,84,,,,,,,,,,,,,,,,0.0009705536067485809,,0.02963935025036335,,0.038228072226047516,,0.3114393651485443,,0.05022500455379486,,0.06847931444644928,,0.312409907579422
,,85,,,,,,,,,,,,,,,,0.0005070316256023943,,0.0232069231569767,,0.027630578726530075,,0.2443200945854187,,0.04701739177107811,,0.060652993619441986,,0.24482712149620056
,,86,,,,,,,,,,,,,,,,0.00116142223123461,,0.0373314768075943,,0.04181840270757675,,0.35049182176589966,,0.054583121091127396,,0.07264598459005356,,0.35165324807167053
,,87,,,,,,,,,,,,,,,,0.000769015692640096,,0.0283220075070858,,0.03402829170227051,,0.2855851650238037,,0.05072283744812012,,0.06557533144950867,,0.2863541841506958
,,88,,,,,,,,,,,,,,,,0.0008045958238653839,,0.03020731545984745,,0.03480658680200577,,0.23048081994056702,,0.044312309473752975,,0.05891013890504837,,0.23128542304039001
,,89,,,,,,,,,,,,,,,,0.0007417871383950114,,0.0289035364985466,,0.03342045843601227,,0.20815758407115936,,0.04205480217933655,,0.055984627455472946,,0.2088993638753891
,,90,,,,,,,,,,,,,,,,0.0010767431231215596,,0.0353003591299057,,0.04026505723595619,,0.38617876172065735,,0.05439864099025726,,0.07625474780797958,,0.3872555196285248
,,91,,,,,,,,,,,,,,,,0.0005227421643212438,,0.0255584716796875,,0.028055407106876373,,0.2518368065357208,,0.04434043541550636,,0.06157894805073738,,0.252359539270401
,,92,,,,,,,,,,,,,,,,0.0005426036659628153,,0.0252414271235466,,0.028583411127328873,,0.23466569185256958,,0.045495178550481796,,0.05944255739450455,,0.23520830273628235
,,93,,,,,,,,,,,,,,,,0.0005176348495297134,,0.02138773538172245,,0.0279180109500885,,0.3217550814151764,,0.05164671689271927,,0.06960418820381165,,0.32227271795272827
,,94,,,,,,,,,,,,,,,,0.002118011936545372,,0.0406968854367733,,0.056472476571798325,,0.47665584087371826,,0.06250431388616562,,0.08471789211034775,,0.4787738621234894
,,95,,,,,,,,,,,,,,,,0.0007661578129045665,,0.02985466830432415,,0.03396500647068024,,0.34552842378616333,,0.05492759868502617,,0.07212977111339569,,0.3462945818901062
,,96,,,,,,,,,,,,,,,,0.0005225911736488342,,0.02387322299182415,,0.028051357716321945,,0.3640335202217102,,0.053484659641981125,,0.07403606921434402,,0.36455610394477844
,,97,,,,,,,,,,,,,,,,0.0008291543344967067,,0.0330234095454216,,0.03533380478620529,,0.28504347801208496,,0.0496082566678524,,0.06551311165094376,,0.2858726382255554
